event_id,user_id,ad_id,campaign_id,event_type,event_timestamp,revenue_usd
e65dccd2-4b5b-45b2-bf48-b7bd4d10ac86,user_7526,ad_3,camp_10,impression,2026-01-03,0.0
33e3d8fd-6dd9-4c9a-98d0-b35223f656a1,user_7526,ad_2,camp_9,impression,2026-01-04,0.0
6a26f547-874e-4fab-9c58-c26cd93ef7fc,user_7527,ad_19,camp_9,impression,2026-01-01,0.0
462c332c-343a-4e45-ab0b-902c5743ca1f,user_7529,ad_6,camp_19,impression,2026-01-01,0.0
8bde9ac0-206d-44da-9507-a7828f9e488b,user_7529,ad_136,camp_10,impression,2026-01-02,0.0
a4ae9f65-8bf6-43ed-8e5e-897887e89040,user_7529,ad_82,camp_7,impression,2026-01-03,0.0
f308725c-9905-4aed-a8ea-26f1c16993dc,user_7529,ad_75,camp_19,impression,2026-01-04,0.0
30278753-1fc1-4530-ae48-4a19e1c04cfd,user_7529,ad_188,camp_11,click,2026-01-04,0.0
5a1a2c4e-f3f1-46c0-ae10-a4e560cdf2a3,user_7529,ad_173,camp_20,impression,2026-01-05,0.0
767f9691-5362-437f-b49a-c4581868fd7c,user_7529,ad_21,camp_17,impression,2026-01-06,0.0
38f4022f-3bce-4736-8ddd-028aa7c1c4d5,user_7529,ad_22,camp_10,click,2026-01-06,0.0
26d11c6a-a9c7-423d-837e-61525f5d1c55,user_7531,ad_17,camp_4,impression,2026-01-01,0.0
b7f96a32-c4fd-4bfd-9315-31fb18ec444c,user_7531,ad_69,camp_1,impression,2026-01-02,0.0
0b5fe4c4-24f0-4537-9fce-3d707bcc5943,user_7532,ad_18,camp_14,impression,2026-01-01,0.0
5deb8313-eea7-4084-b037-ad7734273950,user_7532,ad_33,camp_13,impression,2026-01-02,0.0
a7161cee-2127-492a-a105-d7086ec9ce09,user_7532,ad_27,camp_17,click,2026-01-02,0.0
0fdc4787-8546-4896-8494-f9fcfa28e5b8,user_7532,ad_114,camp_10,impression,2026-01-03,0.0
8a547fcd-65bd-4eec-be26-f5fd9cd8ba73,user_7534,ad_14,camp_7,impression,2026-01-01,0.0
a4b6cda1-2cd2-4487-a3ab-96b7be941613,user_7534,ad_96,camp_12,impression,2026-01-02,0.0
053513bd-1432-4ad5-841b-c18966fb0057,user_7535,ad_148,camp_6,impression,2026-01-01,0.0
4f27f882-83b9-460c-b231-41c53e865c63,user_7535,ad_34,camp_9,impression,2026-01-02,0.0
690e9b2c-69b4-42f2-8732-ab0cffa3fe35,user_7535,ad_109,camp_2,impression,2026-01-03,0.0
a9af43b4-0785-4735-955e-6d2c60823792,user_7535,ad_164,camp_6,impression,2026-01-04,0.0
5d1a8803-1616-4abb-b2ef-0251432baa63,user_7535,ad_18,camp_5,impression,2026-01-05,0.0
814e4a68-f03a-4c6e-9e1b-b79ec24cdc61,user_7535,ad_102,camp_13,impression,2026-01-06,0.0
f3d608c2-0b29-415c-a0d5-ed2cf5732bfa,user_7535,ad_102,camp_17,impression,2026-01-07,0.0
5d631390-dce8-4be5-9c9d-dd33dcdba7d3,user_7536,ad_10,camp_7,impression,2026-01-01,0.0
c014806b-0a8d-4bb4-9f1b-62a212284caa,user_7538,ad_75,camp_14,impression,2026-01-01,0.0
32690b96-66d0-4789-b088-94bf53037ad9,user_7539,ad_65,camp_12,impression,2026-01-01,0.0
094ca8b6-56bb-4ac1-ac83-f46bb82fabe3,user_7539,ad_143,camp_9,impression,2026-01-02,0.0
1598b8c8-4fe7-4158-8d68-33e8c379a5b2,user_7539,ad_189,camp_2,impression,2026-01-03,0.0
40e4fda7-3b0c-43d7-b4c2-50dab25651f3,user_7539,ad_10,camp_7,impression,2026-01-04,0.0
f2dd1e74-d45a-452d-b9dc-e0b7e80b3cfe,user_7540,ad_179,camp_16,impression,2026-01-01,0.0
a990fc61-a1f1-47b7-8d10-1d4155bb308f,user_7540,ad_23,camp_4,impression,2026-01-02,0.0
dda48e38-49e6-4ba7-b7b9-54cf3197c75a,user_7540,ad_114,camp_9,impression,2026-01-03,0.0
31781f49-f11a-4160-9cd5-66b3f2bff213,user_7541,ad_172,camp_19,impression,2026-01-01,0.0
e418d9b7-3441-418d-b34f-5d7348e9f0c5,user_7542,ad_150,camp_4,impression,2026-01-01,0.0
eb6f4f0c-1383-4c57-a329-7b41a1dcde89,user_7542,ad_80,camp_12,impression,2026-01-02,0.0
5303afa4-979d-44eb-8792-127a9ca798ae,user_7542,ad_76,camp_9,impression,2026-01-03,0.0
b279b3cd-617e-41ee-bb1d-6747e791fdef,user_7543,ad_9,camp_10,impression,2026-01-01,0.0
d0e0e48b-238c-42fb-a320-d06ec7664fe1,user_7543,ad_75,camp_2,click,2026-01-01,0.0
f92fa21e-473d-4d71-83cf-3bdff6a3f16c,user_7543,ad_113,camp_15,impression,2026-01-02,0.0
ba59a0cb-6151-4705-947a-cf13372f7b94,user_7543,ad_167,camp_11,impression,2026-01-03,0.0
bbc91a1b-41a4-4cd9-8a4a-de8b29b2b77d,user_7546,ad_141,camp_8,impression,2026-01-01,0.0
dce86b53-a6a5-48b2-bb2b-ec40f198293a,user_7546,ad_143,camp_19,impression,2026-01-02,0.0
ecb9328f-4cd1-40c0-bd1d-44168d979bdc,user_7546,ad_113,camp_4,impression,2026-01-03,0.0
e41fcee2-0c4c-4c76-803a-510e223a53bf,user_7547,ad_151,camp_5,impression,2026-01-01,0.0
b2dbf023-f97c-472d-ab36-16493ca7a0bc,user_7547,ad_64,camp_20,impression,2026-01-02,0.0
a5359adf-9603-48f5-8409-546f35d73aea,user_7547,ad_190,camp_18,impression,2026-01-03,0.0
a623b87b-7e9b-4757-9511-08769363aac0,user_7547,ad_185,camp_8,impression,2026-01-04,0.0
2eb6c6af-5618-4917-9370-29b1f2b3787f,user_7547,ad_120,camp_17,impression,2026-01-05,0.0
5b818d3a-4a46-4aa2-8267-5ecf5edffb37,user_7548,ad_42,camp_4,impression,2026-01-01,0.0
b50bab14-2212-418e-b01c-817a324ef18e,user_7549,ad_130,camp_14,impression,2026-01-01,0.0
fd8c2bbb-e1a5-4d26-9ef8-9dad4ea3a3b4,user_7549,ad_10,camp_5,impression,2026-01-02,0.0
2ae9c55f-8074-4d09-8c75-8dfc4790e165,user_7549,ad_162,camp_7,impression,2026-01-03,0.0
702804d7-fcd8-46c7-bcb5-77769248f5c0,user_7549,ad_154,camp_20,impression,2026-01-04,0.0
998e263e-a192-428e-9127-0b3299bf07d2,user_7550,ad_47,camp_4,impression,2026-01-01,0.0
5fec6fba-54f8-4100-abd7-58a6331fd8ae,user_7551,ad_119,camp_5,impression,2026-01-01,0.0
a47e639a-3f70-4526-a1a4-5a3c601fc29d,user_7552,ad_170,camp_2,impression,2026-01-01,0.0
02dd47ef-4a5a-4407-b82d-809ef03bce58,user_7553,ad_60,camp_13,impression,2026-01-01,0.0
631d58de-e8ac-4aec-af40-e664e7419695,user_7553,ad_39,camp_13,impression,2026-01-02,0.0
8ba4b820-2b4c-482a-9f40-ceb0c2aea22c,user_7556,ad_193,camp_12,impression,2026-01-01,0.0
74031328-ba0c-424d-86b4-7e1228c99d0b,user_7556,ad_161,camp_17,impression,2026-01-02,0.0
d9d3d8b1-b64b-432a-a5ee-4ba5bde6d5fa,user_7557,ad_106,camp_7,impression,2026-01-01,0.0
d9a3a04a-9ee2-4875-82b5-648dd47c027e,user_7557,ad_177,camp_16,impression,2026-01-02,0.0
14ef3e7b-a165-42eb-92b2-451be6c62d97,user_7557,ad_4,camp_11,click,2026-01-02,0.0
2c17c897-31a6-4d2a-bc6b-c2bd6fde5c06,user_7557,ad_88,camp_3,impression,2026-01-03,0.0
1e3ff7da-d07c-4a7a-9fc4-390881302dba,user_7559,ad_189,camp_4,impression,2026-01-01,0.0
eab98915-d485-4822-891e-738386094b6f,user_7559,ad_159,camp_1,conversion,2026-01-01,16.91
e7e99f12-ade4-4acd-9517-798e78571bb5,user_7559,ad_91,camp_6,impression,2026-01-02,0.0
32b4d516-93a9-4745-b414-2f40fabcd64b,user_7559,ad_109,camp_5,impression,2026-01-03,0.0
8892fea2-d487-41a3-b4c2-ad807a37d6a4,user_7559,ad_23,camp_13,click,2026-01-03,0.0
b7752d09-2795-4cd6-bf8d-a957a92ad915,user_7559,ad_161,camp_4,impression,2026-01-04,0.0
bb5cf86f-f4f5-4429-b280-f6641f23e96b,user_7561,ad_47,camp_5,impression,2026-01-01,0.0
e5c8b168-ffcc-4a7b-8b09-11dc7aa31bb0,user_7561,ad_139,camp_9,impression,2026-01-02,0.0
2a4cc7b2-6935-4e32-bc54-5f99cdef1141,user_7561,ad_42,camp_14,impression,2026-01-03,0.0
464cafcd-0001-499c-af23-9820197db29e,user_7561,ad_137,camp_14,impression,2026-01-04,0.0
24951533-2a11-4ec3-90f9-b1a700a0bfc1,user_7561,ad_160,camp_2,click,2026-01-04,0.0
60dd36b8-c2f4-43f3-a86d-b94dcf3c7d85,user_7561,ad_48,camp_7,impression,2026-01-05,0.0
f16844ea-1038-4dfb-9cb1-039c3238185a,user_7562,ad_156,camp_3,impression,2026-01-01,0.0
9826b8cb-6441-46a8-a265-6c655b584a40,user_7562,ad_48,camp_3,impression,2026-01-02,0.0
cb20a673-dd0d-438c-ad61-f15cb3ee73c0,user_7562,ad_111,camp_17,click,2026-01-02,0.0
2557c1a9-e71a-4416-8e40-2ede4e583bc4,user_7562,ad_115,camp_6,impression,2026-01-03,0.0
dd9271b4-0ca0-4945-9b12-55c16ba38827,user_7563,ad_190,camp_18,impression,2026-01-01,0.0
d0f49229-fc63-42e5-b223-af55eb8032c2,user_7566,ad_157,camp_10,impression,2026-01-01,0.0
e540e928-72a2-41f8-9813-57a86f1130f0,user_7567,ad_165,camp_2,impression,2026-01-01,0.0
4fa6c9b1-b76e-498c-8294-d8553170a3f4,user_7567,ad_101,camp_19,impression,2026-01-02,0.0
7db05503-8c9d-4f66-ab09-86c45bece520,user_7569,ad_24,camp_5,impression,2026-01-01,0.0
9cce17fa-5a55-4b1e-aaa5-5fa408f658de,user_7569,ad_72,camp_2,click,2026-01-01,0.0
98a9d0bd-3af3-4d13-a440-b31d1cfa47e5,user_7569,ad_121,camp_8,impression,2026-01-02,0.0
ea09f964-eee1-4252-8485-603bf2991572,user_7569,ad_61,camp_11,impression,2026-01-03,0.0
d9279939-e7da-40b9-b605-c1f8d0b3efb7,user_7570,ad_138,camp_1,impression,2026-01-01,0.0
5e0a1dae-4dec-4c9e-a35e-58a1136083e7,user_7570,ad_189,camp_6,impression,2026-01-02,0.0
5bc64fd8-7c88-488a-86b1-354fb6868c5e,user_7570,ad_42,camp_6,impression,2026-01-03,0.0
6d750fcd-b029-4888-8f41-b7b1d630abc6,user_7570,ad_193,camp_11,impression,2026-01-04,0.0
6dba1f24-1c8d-4aa1-9329-8a40a3a1c6b6,user_7573,ad_101,camp_4,impression,2026-01-01,0.0
dd9d334d-cf3d-4d09-a132-f674572f0543,user_7573,ad_124,camp_14,impression,2026-01-02,0.0
5f1b9bae-3555-489d-9120-0ca3d302f7bc,user_7574,ad_79,camp_3,impression,2026-01-01,0.0
c94584c6-e19b-4378-9b67-1cf7fba9260d,user_7574,ad_151,camp_18,impression,2026-01-02,0.0
33de8664-9546-46a0-b513-535e89dd27be,user_7574,ad_32,camp_13,impression,2026-01-03,0.0
0f1023a5-9d6d-45ce-b0b3-6da23b64efb7,user_7575,ad_118,camp_18,impression,2026-01-01,0.0
471338d0-be64-48f0-b54b-425d0c43272b,user_7577,ad_194,camp_12,impression,2026-01-01,0.0
2083fbe7-f8a5-4fee-8656-94cc717a1d1b,user_7578,ad_79,camp_7,impression,2026-01-01,0.0
38bed4bb-12fd-4c6d-830c-4210fa7a64f8,user_7581,ad_178,camp_3,impression,2026-01-01,0.0
d6633779-3956-4200-a824-b852081c253b,user_7581,ad_162,camp_11,click,2026-01-01,0.0
4939120f-5946-415b-b44c-52d90de3f97d,user_7582,ad_98,camp_1,impression,2026-01-01,0.0
50ddc3ab-b70b-4823-8171-5e5b62b7d05f,user_7582,ad_27,camp_10,impression,2026-01-02,0.0
53950206-8b08-41cb-baff-d61b85844f8a,user_7582,ad_88,camp_2,impression,2026-01-03,0.0
20c4fdff-5ec2-409a-b0c8-2f580f3f0ca7,user_7583,ad_105,camp_6,impression,2026-01-01,0.0
412aa9a3-a4b7-4645-a863-c8254b7755a9,user_7583,ad_45,camp_4,impression,2026-01-02,0.0
e47663e9-14b2-4f9c-b420-0952697b4a54,user_7584,ad_115,camp_19,impression,2026-01-01,0.0
dbb5349a-9bdd-4dfc-947f-6a5325b42cf1,user_7585,ad_34,camp_8,impression,2026-01-01,0.0
491500bd-1c67-40c6-9e29-66cc63a90ef4,user_7586,ad_106,camp_10,impression,2026-01-01,0.0
21b0b049-238a-4c17-bac8-ea820c9f5bc5,user_7586,ad_26,camp_17,impression,2026-01-02,0.0
b37f5f01-9b28-4142-892a-721d719e0711,user_7587,ad_14,camp_3,impression,2026-01-01,0.0
1c12b64e-9ed0-4649-8c02-702cdfa0490f,user_7587,ad_108,camp_3,impression,2026-01-02,0.0
59584b1e-de95-4f54-9ad2-1c6e741bdd8c,user_7587,ad_153,camp_1,impression,2026-01-03,0.0
5be6e6b7-6554-42c3-9ce6-0e0b8831a3a1,user_7587,ad_45,camp_14,impression,2026-01-04,0.0
4d0a5911-c8d0-4bd7-a40a-752dfac5c934,user_7587,ad_105,camp_17,impression,2026-01-05,0.0
83e776ee-2def-4b71-9c35-7a8fd279993c,user_7587,ad_171,camp_19,impression,2026-01-06,0.0
233051e1-eee1-4b25-b8ef-3a891d99d215,user_7587,ad_16,camp_13,click,2026-01-06,0.0
036900a4-dd5f-4551-a557-d0a3f8fb8acc,user_7587,ad_111,camp_7,impression,2026-01-07,0.0
596eb1ec-77b8-4b34-a422-1e7b41b256e1,user_7587,ad_103,camp_12,impression,2026-01-08,0.0
497d397d-c535-4a28-bebb-b790b03a239d,user_7587,ad_94,camp_10,impression,2026-01-09,0.0
bd23dc80-0965-4969-9064-8c4436302d49,user_7587,ad_125,camp_10,impression,2026-01-10,0.0
b9885117-9212-4b09-95dd-c5551a46d733,user_7587,ad_143,camp_20,impression,2026-01-11,0.0
e5931eb8-e1fe-4d08-87fe-9b95c1beab0b,user_7587,ad_57,camp_16,impression,2026-01-12,0.0
4bb7d00f-0f46-4929-bdcf-d09bf324bd6e,user_7587,ad_84,camp_7,impression,2026-01-13,0.0
993547b0-6c61-4381-a67c-b88e267716a1,user_7587,ad_191,camp_15,impression,2026-01-14,0.0
9211aec6-7d5f-4ca1-9d50-6ed36152472c,user_7588,ad_131,camp_3,impression,2026-01-01,0.0
e07f3bbe-88f7-4c24-9bd1-f24c970a2afc,user_7588,ad_173,camp_11,impression,2026-01-02,0.0
a3d5ce3c-4fdf-4d68-9caa-2fd3931d33e3,user_7589,ad_180,camp_9,impression,2026-01-01,0.0
3f302def-0970-4279-9416-a31d10352404,user_7590,ad_180,camp_2,impression,2026-01-01,0.0
d5cfa805-1f89-43bd-88f5-400411812980,user_7591,ad_5,camp_11,impression,2026-01-01,0.0
48c1f813-b50d-4ec3-8ee7-55fdf24e93d4,user_7591,ad_127,camp_8,impression,2026-01-02,0.0
fc7bb7a7-e904-436d-90e7-a465349c236f,user_7591,ad_130,camp_16,click,2026-01-02,0.0
c8ecb9bf-91e5-4ff5-8136-09a4fe8114b7,user_7592,ad_36,camp_15,impression,2026-01-01,0.0
4c7290f8-097a-4c8e-946c-14b04ad91ddc,user_7592,ad_48,camp_10,impression,2026-01-02,0.0
1480d796-432e-4e95-892d-81900c5be4c2,user_7593,ad_156,camp_11,impression,2026-01-01,0.0
3c6d0896-fe76-42a4-8a5f-016d08e6ac7f,user_7594,ad_24,camp_18,impression,2026-01-01,0.0
810655ec-afaf-411e-b187-86583a7d64b7,user_7598,ad_58,camp_1,impression,2026-01-01,0.0
5e947a3f-7844-4c71-b9fc-9bd31b55d08b,user_7600,ad_76,camp_13,impression,2026-01-01,0.0
0758d1c5-dacc-44fc-9f73-78f865d9392f,user_7601,ad_4,camp_10,impression,2026-01-01,0.0
b742ea27-6257-4074-b9c4-dec4066122c3,user_7601,ad_125,camp_2,impression,2026-01-02,0.0
351a0d1b-a3eb-429d-9620-588c53c6e54a,user_7601,ad_103,camp_9,impression,2026-01-03,0.0
dbb31ae4-8fbe-4e87-82b7-a2fdde99a047,user_7602,ad_191,camp_15,impression,2026-01-01,0.0
b1c47e50-01c3-450c-8a60-49b87990ccf5,user_7602,ad_112,camp_11,impression,2026-01-02,0.0
98ff5447-f404-4a51-9abf-b548f92567a7,user_7602,ad_167,camp_20,impression,2026-01-03,0.0
3b87dce1-9239-4aa1-8bee-5cbe39da913b,user_7604,ad_171,camp_6,impression,2026-01-01,0.0
8bd95374-3a44-49ed-8693-0af52a8564cc,user_7607,ad_69,camp_6,impression,2026-01-01,0.0
03c7d5ce-77e6-45e6-aed2-8061e05c0327,user_7607,ad_63,camp_9,impression,2026-01-02,0.0
0f5bd1ca-e2b5-4724-871a-a0d75be4846d,user_7607,ad_139,camp_16,impression,2026-01-03,0.0
512f0f48-437b-431e-befb-c3b19c645d28,user_7608,ad_133,camp_9,impression,2026-01-01,0.0
3a0f4fe1-8470-4bff-83e1-c3e326c5ee31,user_7608,ad_102,camp_8,impression,2026-01-02,0.0
a54bae70-5f31-4881-aab9-13b1391f57df,user_7608,ad_61,camp_11,click,2026-01-02,0.0
58073ca9-c2ee-41a0-8790-ecb0f83281be,user_7609,ad_77,camp_10,impression,2026-01-01,0.0
6700c280-a1d9-4907-b8f5-ba372c5bcdb2,user_7613,ad_72,camp_14,impression,2026-01-01,0.0
830028e2-5440-4e33-84b0-314f1c2d98ff,user_7618,ad_124,camp_14,impression,2026-01-01,0.0
6008a760-57c3-4a83-ac45-0f44408cbc58,user_7619,ad_174,camp_3,impression,2026-01-01,0.0
b2b1cf35-1efc-4ceb-bfd7-fa1e2300516e,user_7619,ad_31,camp_6,impression,2026-01-02,0.0
a6b43acc-1b31-48ca-98d9-48c4504fb761,user_7619,ad_113,camp_11,impression,2026-01-03,0.0
c3067a87-00d5-4873-b596-40f16ac0d45c,user_7619,ad_53,camp_14,impression,2026-01-04,0.0
b3f10a41-f0da-4eb8-84ff-c16340d3415b,user_7620,ad_33,camp_1,impression,2026-01-01,0.0
57737f36-1dbf-4497-bcfb-dbbf1fbaeca5,user_7621,ad_52,camp_4,impression,2026-01-01,0.0
a4700247-2a2a-410d-b4c7-1e26cec5f4e5,user_7621,ad_115,camp_10,impression,2026-01-02,0.0
492b1fa5-e818-4bcf-bb3d-e6bf26e5e6a5,user_7622,ad_87,camp_12,impression,2026-01-01,0.0
5e38778c-8b1e-49a7-8beb-b830fa37c447,user_7622,ad_185,camp_1,impression,2026-01-02,0.0
a68710c6-5a63-4303-9bd2-e162d3b1ac79,user_7624,ad_195,camp_20,impression,2026-01-01,0.0
2d63529e-7b68-4e4b-997e-3dfc19b0963f,user_7625,ad_174,camp_10,impression,2026-01-01,0.0
a88709e6-8556-4464-a6d2-c5e75d2c7b8c,user_7626,ad_155,camp_9,impression,2026-01-01,0.0
8d394b6c-10f5-4e6c-a772-61ffe43f5902,user_7626,ad_65,camp_17,click,2026-01-01,0.0
ed5db1e0-b2bb-486c-82c4-5a01808ac791,user_7626,ad_163,camp_3,impression,2026-01-02,0.0
f9db1457-ee77-41a6-aea8-377471c1f239,user_7626,ad_70,camp_7,click,2026-01-02,0.0
ed0ccbb5-3564-4abd-8f1b-5836cbe1b551,user_7628,ad_131,camp_20,impression,2026-01-01,0.0
e3121bf5-3bab-48ab-82c3-403f038ce3bf,user_7628,ad_53,camp_2,impression,2026-01-02,0.0
5c45369b-ea3b-40ec-96e8-3abc0fde965f,user_7628,ad_69,camp_1,click,2026-01-02,0.0
cdd553a8-d59e-4615-90c4-12839b27b5af,user_7628,ad_56,camp_11,impression,2026-01-03,0.0
b14ce3f8-c1d9-4565-b9eb-6221c8ec4be9,user_7629,ad_157,camp_17,impression,2026-01-01,0.0
843267dc-8cde-472f-a72f-48ee5aa102ea,user_7630,ad_138,camp_15,impression,2026-01-01,0.0
7dcd8f50-9a58-4fc3-a3cb-417e64386cc1,user_7630,ad_188,camp_5,impression,2026-01-02,0.0
c878b008-3883-4996-b1a8-ef3f9c126b36,user_7630,ad_17,camp_19,impression,2026-01-03,0.0
843df4d6-9b15-42d6-8033-523e222a361b,user_7630,ad_121,camp_2,impression,2026-01-04,0.0
e7275bf4-da81-4bb1-be09-5ba0bf3be2af,user_7630,ad_168,camp_10,impression,2026-01-05,0.0
002b12e1-41f0-4617-96ff-e983deea6e62,user_7631,ad_47,camp_7,impression,2026-01-01,0.0
f8674e98-5b1d-43ea-9086-89ce2f13506b,user_7631,ad_165,camp_1,impression,2026-01-02,0.0
055018d3-1d90-4aab-a9ef-94952cd72d41,user_7631,ad_36,camp_20,impression,2026-01-03,0.0
aef243b1-a686-44b4-bf8b-904d3190593a,user_7631,ad_165,camp_20,impression,2026-01-04,0.0
c63a4d9d-01dd-45d0-93d9-6c2c0fc54475,user_7633,ad_100,camp_14,impression,2026-01-01,0.0
0e40e929-a34c-4af2-ac36-f14f64d1a3e4,user_7633,ad_144,camp_20,impression,2026-01-02,0.0
78a5bb96-c74e-4cfb-bfea-b0fa738d9cb9,user_7636,ad_118,camp_17,impression,2026-01-01,0.0
889e473e-9f2b-4254-bc2a-e7736c23bde1,user_7640,ad_171,camp_1,impression,2026-01-01,0.0
792209f6-e620-4fe0-98d4-87ef31ecbb7c,user_7642,ad_135,camp_10,impression,2026-01-01,0.0
be2a4262-c463-45b9-a73b-1bec5ce06fb4,user_7642,ad_43,camp_8,impression,2026-01-02,0.0
00d64415-7439-4ce8-b374-bb83f1d2dc98,user_7642,ad_36,camp_4,impression,2026-01-03,0.0
d064c441-7ac7-4cae-b8ad-817dfecfaf1e,user_7642,ad_123,camp_14,impression,2026-01-04,0.0
e0c3a56a-8c55-4f83-832f-4e0d76816abb,user_7642,ad_147,camp_10,impression,2026-01-05,0.0
0ca7be63-f8d6-4868-9809-6f7ebc8c410a,user_7644,ad_34,camp_8,impression,2026-01-01,0.0
ec98b6de-3726-430e-9d6e-de7107e37f57,user_7644,ad_162,camp_12,impression,2026-01-02,0.0
58be0cbe-2110-42f9-8965-969803f5345e,user_7644,ad_193,camp_6,impression,2026-01-03,0.0
55a8699f-e303-4fae-aa00-9297cc6feb3a,user_7644,ad_84,camp_17,impression,2026-01-04,0.0
301cf8e9-edab-4fa0-b5de-f4921506e178,user_7647,ad_40,camp_2,impression,2026-01-01,0.0
fa02e8b9-ccfb-4aba-b7a6-a3745aa08244,user_7647,ad_178,camp_11,click,2026-01-01,0.0
27d39ca6-0a2d-4c31-9324-921a5832f4dc,user_7647,ad_53,camp_6,impression,2026-01-02,0.0
f1bc6ec7-fb3e-47e4-932b-c98f674075b2,user_7648,ad_114,camp_13,impression,2026-01-01,0.0
e6c565f0-0dae-4913-8082-c48a9d258211,user_7648,ad_168,camp_13,impression,2026-01-02,0.0
9928fe8e-525a-42af-8a6d-69c552bf45ba,user_7648,ad_113,camp_17,impression,2026-01-03,0.0
af2613f0-d6ef-4771-ace9-030721afb185,user_7649,ad_21,camp_20,impression,2026-01-01,0.0
d3f368ef-9651-49c6-bc8c-0aaca73628b3,user_7649,ad_154,camp_1,click,2026-01-01,0.0
7690ba9b-9933-42fb-a7e1-af3df42b97e5,user_7649,ad_119,camp_16,impression,2026-01-02,0.0
8b1dbd47-0b4a-42f4-b157-d9bb1c667796,user_7650,ad_75,camp_20,impression,2026-01-01,0.0
24d8b9ce-d660-4a48-ac55-ca7cadd13f5f,user_7650,ad_46,camp_6,impression,2026-01-02,0.0
ca4050bc-b9ef-453e-8c5b-6ce347ad9819,user_7651,ad_76,camp_19,impression,2026-01-01,0.0
11ebc5e3-a2c2-423f-88fd-2ed148dd0c1e,user_7655,ad_101,camp_3,impression,2026-01-01,0.0
afe47dc0-766b-4ff3-a47f-cab860d221d7,user_7655,ad_195,camp_4,click,2026-01-01,0.0
2e644b49-838c-4cc3-a529-6eddd1f0f53c,user_7656,ad_55,camp_2,impression,2026-01-01,0.0
1b042cc4-f7e5-407e-8af5-a78f9ec324a6,user_7656,ad_101,camp_17,impression,2026-01-02,0.0
e0d9d3c7-adac-49f7-bfcb-dd0581e72301,user_7656,ad_102,camp_4,impression,2026-01-03,0.0
cf985ad6-c2fb-4bb2-a034-867e1e435dd2,user_7656,ad_164,camp_3,click,2026-01-03,0.0
80f20cd2-451a-415d-9ab0-790dab24e00b,user_7657,ad_117,camp_18,impression,2026-01-01,0.0
829ca81c-4e83-433f-95f6-11e660edc488,user_7657,ad_176,camp_16,impression,2026-01-02,0.0
56f00432-3b4a-47a9-a055-b54b08b164bd,user_7657,ad_174,camp_3,impression,2026-01-03,0.0
102941e7-5a85-405a-9c69-400d51635a54,user_7657,ad_89,camp_15,impression,2026-01-04,0.0
87d8a047-467b-4c71-a9ac-b68a72db63d5,user_7658,ad_74,camp_18,impression,2026-01-01,0.0
2e11ea6e-3c1d-4726-9b9c-2ebc292fbbbd,user_7658,ad_165,camp_8,impression,2026-01-02,0.0
06237b0b-6a9f-46dd-9a5b-3d4cea6b59a7,user_7659,ad_45,camp_5,impression,2026-01-01,0.0
647938ab-1f87-4553-868f-d4e8a69079eb,user_7660,ad_194,camp_7,impression,2026-01-01,0.0
8e868ff8-ac14-4d96-b3eb-39dc4f563aad,user_7661,ad_179,camp_20,impression,2026-01-01,0.0
196538cc-4ab3-454d-93f9-512779872a1a,user_7662,ad_176,camp_16,impression,2026-01-01,0.0
4f1dd756-bdd2-40a9-beba-f07c96807c03,user_7662,ad_125,camp_6,impression,2026-01-02,0.0
513c556a-b071-4161-bc32-fcbdb8e36e84,user_7662,ad_158,camp_19,impression,2026-01-03,0.0
0128abc2-cf8e-4398-a892-0f0429da8d89,user_7662,ad_157,camp_11,impression,2026-01-04,0.0
3cff85fe-6889-428a-afe3-0f0fecc87afb,user_7662,ad_24,camp_9,impression,2026-01-05,0.0
d5e274e3-ec0c-4026-942c-8ea7ac7e68a4,user_7664,ad_193,camp_6,impression,2026-01-01,0.0
0ebf9891-614f-464c-b078-d1c6af234ebf,user_7664,ad_19,camp_16,impression,2026-01-02,0.0
671fe7a6-8a49-4bbe-b865-06648e273eb0,user_7664,ad_151,camp_2,impression,2026-01-03,0.0
2464a254-1b37-450c-9762-b533c3d42ac1,user_7665,ad_48,camp_1,impression,2026-01-01,0.0
9abcfc89-6f04-4403-a6e1-fe786ad4ec47,user_7665,ad_171,camp_20,impression,2026-01-02,0.0
94481b2a-faac-4a20-884c-3602a023375f,user_7665,ad_57,camp_3,impression,2026-01-03,0.0
5523008e-718e-458d-8716-df3e1d502a41,user_7665,ad_129,camp_3,impression,2026-01-04,0.0
92ffa4bf-3ddd-4f6b-90e2-ad5f999ec7ce,user_7665,ad_125,camp_20,click,2026-01-04,0.0
cf0b65be-c9e3-43d0-8d76-b6887063448a,user_7668,ad_94,camp_4,impression,2026-01-01,0.0
64e2d5d1-7f6c-4e2f-bd55-559983b1b99c,user_7668,ad_179,camp_1,impression,2026-01-02,0.0
14a5a813-c1aa-4588-87ca-6bd684a3e7be,user_7669,ad_194,camp_11,impression,2026-01-01,0.0
d34446e4-0a61-4662-b8ca-3d47bdf39a19,user_7669,ad_146,camp_18,impression,2026-01-02,0.0
09c75945-f26a-4de4-8db5-40cfc61d67d2,user_7669,ad_196,camp_20,impression,2026-01-03,0.0
3ff66e4d-4849-4620-ad4b-9c2d9eb254e1,user_7669,ad_172,camp_16,impression,2026-01-04,0.0
5a3bcc23-df77-4f58-bae3-d2ac8bf459f0,user_7670,ad_60,camp_1,impression,2026-01-01,0.0
